"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2019-10-01","G4","G4","G4",529,"G4","257NV",529,10466,"AZA","Phoenix, AZ",14314,"PVU","Provo, UT",1322,1322,0,15,1337,1539,4,1551,1543,-8.0,0,NULL,0,"N",89,81,62,1,477,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","G4","G4","G4",1900,"G4","312NV",1900,15624,"VPS","Valparaiso, FL",10676,"BLV","Belleville, IL",700,659,-1.0,12,711,838,5,843,843,0,0,NULL,0,"N",103,104,87,1,587,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","G4","G4","G4",546,"G4","229NV",546,10466,"AZA","Phoenix, AZ",11637,"FAR","Fargo, ND",630,644,14,8,652,1116,6,1120,1122,2,0,NULL,0,"N",170,158,144,1,1220,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","G4","G4","G4",2124,"G4","260NV",2124,14761,"SFB","Sanford, FL",10135,"ABE","Allentown/Bethlehem/Easton, PA",1712,1707,-5.0,14,1721,1917,5,1935,1922,-13.0,0,NULL,0,"N",143,135,116,1,882,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","G4","G4","G4",2136,"G4",NULL,2136,11537,"ELM","Elmira/Corning, NY",14761,"SFB","Sanford, FL",1751,NULL,NULL,NULL,NULL,NULL,NULL,2020,NULL,NULL,1,"B",0,"N",149,NULL,NULL,1,954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","G4","G4","G4",756,"G4","309NV",756,10693,"BNA","Nashville, TN",14112,"PIE","St. Petersburg, FL",1312,1301,-11.0,12,1313,1541,95,1559,1716,77,0,NULL,0,"N",107,195,88,1,612,0,0,77,0,0,NULL,NULL,NULL,NULL
"2019-06-01","G4","G4","G4",2009,"G4","222NV",2009,15096,"SYR","Syracuse, NY",14986,"SRQ","Sarasota/Bradenton, FL",1839,1822,-17.0,8,1830,2058,4,2131,2102,-29.0,0,NULL,0,"N",172,160,148,1,1142,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","G4","G4","G4",563,"G4","221NV",563,14716,"SCK","Stockton, CA",10466,"AZA","Phoenix, AZ",2119,2139,20,15,2154,2320,7,2304,2327,23,0,NULL,0,"N",105,108,86,1,625,5,0,3,0,15,NULL,NULL,NULL,NULL
"2019-02-01","G4","G4","G4",2248,"G4","310NV",2248,14761,"SFB","Sanford, FL",14696,"SBN","South Bend, IN",630,616,-14.0,13,629,847,4,900,851,-9.0,0,NULL,0,"N",150,155,138,1,936,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","G4","G4","G4",1618,"G4","243NV",1618,14307,"PVD","Providence, RI",14082,"PGD","Punta Gorda, FL",1158,1313,75,6,1319,1558,4,1507,1602,55,0,NULL,0,"N",189,169,159,1,1184,0,55,0,0,0,NULL,NULL,NULL,NULL
"2019-01-01","G4","G4","G4",2175,"G4","218NV",2175,11823,"FWA","Fort Wayne, IN",14761,"SFB","Sanford, FL",1849,1920,31,11,1931,2128,4,2105,2132,27,0,NULL,0,"N",136,132,117,1,870,0,0,0,0,27,NULL,NULL,NULL,NULL
"2019-05-01","G4","G4","G4",901,"G4","232NV",901,10408,"ATW","Appleton, WI",14112,"PIE","St. Petersburg, FL",1642,1638,-4.0,8,1646,2015,7,2032,2022,-10.0,0,NULL,0,"N",170,164,149,1,1173,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","G4","G4","G4",92,"G4","320NV",92,11540,"ELP","El Paso, TX",14679,"SAN","San Diego, CA",920,947,27,12,959,1023,6,1005,1029,24,0,NULL,0,"N",105,102,84,1,636,0,0,0,0,24,NULL,NULL,NULL,NULL
"2019-02-01","G4","G4","G4",712,"G4","311NV",712,10666,"BLI","Bellingham, WA",12889,"LAS","Las Vegas, NV",830,823,-7.0,11,834,1053,6,1101,1059,-2.0,0,NULL,0,"N",151,156,139,1,954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","G4","G4","G4",716,"G4","314NV",716,11638,"FAT","Fresno, CA",12889,"LAS","Las Vegas, NV",1502,1458,-4.0,9,1507,1554,4,1612,1558,-14.0,0,NULL,0,"N",70,60,47,1,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","G4","G4","G4",121,"G4","309NV",121,11638,"FAT","Fresno, CA",12889,"LAS","Las Vegas, NV",1706,1659,-7.0,7,1706,1800,6,1812,1806,-6.0,0,NULL,0,"N",66,67,54,1,259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-01","G4","G4","G4",1800,"G4","223NV",1800,12339,"IND","Indianapolis, IN",11697,"FLL","Fort Lauderdale, FL",1715,1713,-2.0,14,1727,1937,36,1953,2013,20,0,NULL,0,"N",158,180,130,1,1005,0,0,20,0,0,NULL,NULL,NULL,NULL
"2019-07-01","G4","G4","G4",1463,"G4","326NV",1463,14122,"PIT","Pittsburgh, PA",12451,"JAX","Jacksonville, FL",630,629,-1.0,9,638,806,5,828,811,-17.0,0,NULL,0,"N",118,102,88,1,694,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-07-01","G4","G4","G4",1714,"G4","235NV",1714,11996,"GSP","Greer, SC",11697,"FLL","Fort Lauderdale, FL",1402,1427,25,11,1438,1608,15,1550,1623,33,0,NULL,0,"N",108,116,90,1,620,6,0,8,0,19,NULL,NULL,NULL,NULL
"2019-12-01","G4","G4","G4",884,"G4","215NV",884,14112,"PIE","St. Petersburg, FL",10676,"BLV","Belleville, IL",1327,1316,-11.0,31,1347,1454,5,1441,1459,18,0,NULL,0,"N",134,163,127,1,841,0,0,18,0,0,NULL,NULL,NULL,NULL
"2019-11-01","G4","G4","G4",1911,"G4","218NV",1911,14112,"PIE","St. Petersburg, FL",10676,"BLV","Belleville, IL",1452,1444,-8.0,14,1458,1559,6,1608,1605,-3.0,0,NULL,0,"N",136,141,121,1,841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-02-01","G4","G4","G4",555,"G4","328NV",555,14716,"SCK","Stockton, CA",10466,"AZA","Phoenix, AZ",1850,1938,48,4,1942,2210,6,2132,2216,44,0,NULL,0,"N",102,98,88,1,625,0,20,0,0,24,NULL,NULL,NULL,NULL
"2019-03-01","G4","G4","G4",548,"G4","261NV",548,10466,"AZA","Phoenix, AZ",14512,"RFD","Rockford, IL",720,709,-11.0,11,720,1048,7,1125,1055,-30.0,0,NULL,0,"N",185,166,148,1,1373,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","G4","G4","G4",414,"G4","231NV",414,14761,"SFB","Sanford, FL",12339,"IND","Indianapolis, IN",1408,1421,13,11,1432,1626,14,1621,1640,19,0,NULL,0,"N",133,139,114,1,807,0,0,6,0,13,NULL,NULL,NULL,NULL
"2019-04-01","G4","G4","G4",2172,"G4","221NV",2172,14761,"SFB","Sanford, FL",14259,"PSM","Portsmouth, NH",720,720,0,11,731,952,5,1009,957,-12.0,0,NULL,0,"N",169,157,141,1,1144,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","G4","G4","G4",2808,"G4","225NV",2808,11193,"CVG","Cincinnati, OH",12889,"LAS","Las Vegas, NV",1200,1216,16,8,1224,1328,11,1303,1339,36,0,NULL,0,"N",243,263,244,1,1678,16,0,20,0,0,NULL,NULL,NULL,NULL
"2019-07-01","G4","G4","G4",129,"G4","302NV",129,12889,"LAS","Las Vegas, NV",13486,"MSO","Missoula, MT",1051,1044,-7.0,14,1058,1336,7,1359,1343,-16.0,0,NULL,0,"N",128,119,98,1,750,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-09-01","G4","G4","G4",589,"G4","253NV",589,12889,"LAS","Las Vegas, NV",10466,"AZA","Phoenix, AZ",1510,1532,22,13,1545,1635,7,1624,1642,18,0,NULL,0,"N",74,70,50,1,276,6,0,0,0,12,NULL,NULL,NULL,NULL
"2019-03-01","G4","G4","G4",1947,"G4","320NV",1947,10821,"BWI","Baltimore, MD",15624,"VPS","Valparaiso, FL",1049,1042,-7.0,11,1053,1204,10,1205,1214,9,0,NULL,0,"N",136,152,131,1,819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","G4","G4","G4",512,"G4","279NV",512,10627,"BIS","Bismarck/Mandan, ND",10466,"AZA","Phoenix, AZ",2132,2140,8,9,2149,2203,4,2221,2207,-14.0,0,NULL,0,"N",169,147,134,1,1092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-12-01","G4","G4","G4",36,"G4","331NV",36,11638,"FAT","Fresno, CA",12889,"LAS","Las Vegas, NV",1521,1634,73,8,1642,1736,7,1625,1743,78,0,NULL,0,"N",64,69,54,1,259,0,0,5,0,73,NULL,NULL,NULL,NULL
"2019-06-01","G4","G4","G4",578,"G4","218NV",578,10466,"AZA","Phoenix, AZ",11823,"FWA","Fort Wayne, IN",700,658,-2.0,13,711,1304,4,1323,1308,-15.0,0,NULL,0,"N",203,190,173,1,1546,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","G4","G4","G4",1825,"G4","234NV",1825,11042,"CLE","Cleveland, OH",14685,"SAV","Savannah, GA",1740,1740,0,7,1747,1919,4,1928,1923,-5.0,0,NULL,0,"N",108,103,92,1,641,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","G4","G4","G4",182,"G4","337NV",182,12889,"LAS","Las Vegas, NV",15370,"TUL","Tulsa, OK",1012,1010,-2.0,22,1032,1430,7,1445,1437,-8.0,0,NULL,0,"N",153,147,118,1,1076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","G4","G4","G4",2183,"G4","229NV",2183,11986,"GRR","Grand Rapids, MI",14761,"SFB","Sanford, FL",1811,1849,38,11,1900,2118,4,2041,2122,41,0,NULL,0,"N",150,153,138,1,1001,0,0,3,0,38,NULL,NULL,NULL,NULL
"2019-01-01","G4","G4","G4",2106,"G4","256NV",2106,14761,"SFB","Sanford, FL",14730,"SDF","Louisville, KY",610,556,-14.0,11,607,742,7,806,749,-17.0,0,NULL,0,"N",116,113,95,1,698,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","G4","G4","G4",148,"G4","337NV",148,12889,"LAS","Las Vegas, NV",14730,"SDF","Louisville, KY",1452,1445,-7.0,16,1501,2110,6,2122,2116,-6.0,0,NULL,0,"N",210,211,189,1,1624,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-04-01","G4","G4","G4",520,"G4","259NV",520,10466,"AZA","Phoenix, AZ",10676,"BLV","Belleville, IL",810,810,0,15,825,1301,4,1256,1305,9,0,NULL,0,"N",166,175,156,1,1272,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","G4","G4","G4",429,"G4","224NV",429,14761,"SFB","Sanford, FL",15412,"TYS","Knoxville, TN",1708,1659,-9.0,8,1707,1825,4,1840,1829,-11.0,0,NULL,0,"N",92,90,78,1,511,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-03-01","G4","G4","G4",105,"G4","307NV",105,12339,"IND","Indianapolis, IN",12889,"LAS","Las Vegas, NV",1437,1430,-7.0,13,1443,1541,4,1541,1545,4,0,NULL,0,"N",244,255,238,1,1590,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","G4","G4","G4",547,"G4","255NV",547,13871,"OMA","Omaha, NE",10466,"AZA","Phoenix, AZ",1315,1305,-10.0,10,1315,1338,7,1350,1345,-5.0,0,NULL,0,"N",155,160,143,1,1026,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-05-01","G4","G4","G4",1203,"G4","253NV",1203,14112,"PIE","St. Petersburg, FL",10431,"AVL","Asheville, NC",1452,1442,-10.0,8,1450,1559,7,1623,1606,-17.0,0,NULL,0,"N",91,84,69,1,519,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-06-01","G4","G4","G4",1363,"G4","274NV",1363,11193,"CVG","Cincinnati, OH",11697,"FLL","Fort Lauderdale, FL",959,959,0,9,1008,1206,6,1223,1212,-11.0,0,NULL,0,"N",144,133,118,1,932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","G4","G4","G4",48,"G4","322NV",48,12889,"LAS","Las Vegas, NV",13433,"MOT","Minot, ND",838,830,-8.0,16,846,1255,4,1319,1259,-20.0,0,NULL,0,"N",161,149,129,1,1098,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-08-01","G4","G4","G4",2359,"G4","329NV",2359,14761,"SFB","Sanford, FL",11042,"CLE","Cleveland, OH",1828,1918,50,13,1931,2123,5,2044,2128,44,0,NULL,0,"N",136,130,112,1,872,44,0,0,0,0,NULL,NULL,NULL,NULL
"2019-12-01","G4","G4","G4",1688,"G4","240NV",1688,14108,"PIA","Peoria, IL",14082,"PGD","Punta Gorda, FL",1935,1928,-7.0,8,1936,2234,7,2307,2241,-26.0,0,NULL,0,"N",152,133,118,1,1045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-01-01","G4","G4","G4",133,"G4","306NV",133,14716,"SCK","Stockton, CA",12889,"LAS","Las Vegas, NV",1516,1524,8,7,1531,1622,7,1629,1629,0,0,NULL,0,"N",73,65,51,1,359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-11-01","G4","G4","G4",2206,"G4","312NV",2206,13577,"MYR","Myrtle Beach, SC",10135,"ABE","Allentown/Bethlehem/Easton, PA",1712,1701,-11.0,19,1720,1840,4,1851,1844,-7.0,0,NULL,0,"N",99,103,80,1,518,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2019-10-01","G4","G4","G4",1711,"G4","235NV",1711,10431,"AVL","Asheville, NC",11697,"FLL","Fort Lauderdale, FL",939,945,6,11,956,1128,6,1137,1134,-3.0,0,NULL,0,"N",118,109,92,1,660,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
