"fl_date","mkt_unique_carrier","branded_code_share","mkt_carrier","mkt_carrier_fl_num","op_unique_carrier","tail_num","op_carrier_fl_num","origin_airport_id","origin","origin_city_name","dest_airport_id","dest","dest_city_name","crs_dep_time","dep_time","dep_delay","taxi_out","wheels_off","wheels_on","taxi_in","crs_arr_time","arr_time","arr_delay","cancelled","cancellation_code","diverted","dup","crs_elapsed_time","actual_elapsed_time","air_time","flights","distance","carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay","first_dep_time","total_add_gtime","longest_add_gtime","no_name"
"2018-11-01","UA","UA_CODESHARE","UA",6288,"YV","N87302",6288,12266,"IAH","Houston, TX",11140,"CRP","Corpus Christi, TX",1805,1829,24,22,1851,1938,7,1901,1945,44,0,NULL,0,"N",56,76,47,1,201,44,0,0,0,0,NULL,NULL,NULL,NULL
"2018-02-01","UA","UA_CODESHARE","UA",3990,"EV","N12540",3990,12953,"LGA","New York, NY",11042,"CLE","Cleveland, OH",630,620,-10,18,638,754,5,829,759,-30,0,NULL,0,"N",119,99,76,1,419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-03-02","UA","UA_CODESHARE","UA",3491,"YX",NULL,3491,11618,"EWR","Newark, NJ",13198,"MCI","Kansas City, MO",1959,NULL,NULL,NULL,NULL,NULL,NULL,2221,NULL,NULL,1,"B",0,"N",202,NULL,NULL,1,1092,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","UA","UA_CODESHARE","UA",6293,"YV","N87303",6293,11278,"DCA","Washington, DC",12266,"IAH","Houston, TX",1910,1904,-6,15,1919,2129,5,2146,2134,-12,0,NULL,0,"N",216,210,190,1,1208,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","UA","UA_CODESHARE","UA",3991,"EV","N15574",3991,13198,"MCI","Kansas City, MO",12266,"IAH","Houston, TX",1115,1110,-5,7,1117,1307,8,1331,1315,-16,0,NULL,0,"N",136,125,110,1,643,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-05-01","UA","UA_CODESHARE","UA",4066,"EV","N11192",4066,12266,"IAH","Houston, TX",13342,"MKE","Milwaukee, WI",2000,1951,-9,14,2005,2212,9,2250,2221,-29,0,NULL,0,"N",170,150,127,1,984,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-04","UA","UA_CODESHARE","UA",3925,"ZW",NULL,3925,13931,"ORF","Norfolk, VA",12264,"IAD","Washington, DC",1040,NULL,NULL,NULL,NULL,NULL,NULL,1143,NULL,NULL,1,"A",0,"N",63,NULL,NULL,1,157,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-11-01","UA","UA_CODESHARE","UA",6292,"YV","N87360",6292,12266,"IAH","Houston, TX",15376,"TUS","Tucson, AZ",945,1012,27,25,1037,1054,9,1029,1103,34,0,NULL,0,"N",164,171,137,1,936,0,0,0,0,34,NULL,NULL,NULL,NULL
"2018-03-01","UA","UA_CODESHARE","UA",6399,"9K","N14834",6399,12016,"GUM","Guam, TT",14955,"SPN","Saipan, TT",2030,2014,-16,4,2018,2055,3,2120,2058,-22,0,NULL,0,"N",50,44,37,1,129,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-01-01","UA","UA_CODESHARE","UA",3402,"YX","N724YX",3402,11057,"CLT","Charlotte, NC",11618,"EWR","Newark, NJ",1613,1748,95,16,1804,1913,11,1808,1924,76,0,"",0,"N",115,96,69,1,529,0,0,76,0,0,"",NULL,NULL,NULL
"2018-07-03","UA","UA_CODESHARE","UA",3470,"YX","N653RW",3470,10792,"BUF","Buffalo, NY",11618,"EWR","Newark, NJ",1440,NULL,NULL,NULL,NULL,NULL,NULL,1613,NULL,NULL,1,"C",0,"N",93,NULL,NULL,1,282,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-08-01","UA","UA","UA",1148,"UA","N76265",1148,12892,"LAX","Los Angeles, CA",12266,"IAH","Houston, TX",1455,1456,1,22,1518,2018,3,2011,2021,10,0,NULL,0,"N",196,205,180,1,1379,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-09-03","UA","UA_CODESHARE","UA",4809,"ZW",NULL,4809,13930,"ORD","Chicago, IL",10434,"AVP","Scranton/Wilkes-Barre, PA",1400,NULL,NULL,NULL,NULL,NULL,NULL,1700,NULL,NULL,1,"B",0,"N",120,NULL,NULL,1,632,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","UA","UA","UA",1770,"UA","N29717",1770,11618,"EWR","Newark, NJ",13577,"MYR","Myrtle Beach, SC",1043,1036,-7,16,1052,1213,6,1242,1219,-23,0,NULL,0,"N",119,103,81,1,550,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-02-01","UA","UA_CODESHARE","UA",4036,"EV","N14907",4036,13930,"ORD","Chicago, IL",12992,"LIT","Little Rock, AR",1922,1936,14,24,2000,2131,5,2120,2136,16,0,NULL,0,"N",118,120,91,1,552,0,0,2,0,14,NULL,NULL,NULL,NULL
"2018-07-02","UA","UA_CODESHARE","UA",4201,"EV","N12564",4201,11618,"EWR","Newark, NJ",11042,"CLE","Cleveland, OH",2019,NULL,NULL,NULL,NULL,NULL,NULL,2200,NULL,NULL,1,"C",0,"N",101,NULL,NULL,1,404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-04-01","UA","UA","UA",1789,"UA","N37456",1789,12266,"IAH","Houston, TX",15304,"TPA","Tampa, FL",2010,2002,-8,23,2025,2303,6,2320,2309,-11,0,NULL,0,"N",130,127,98,1,787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-12-01","UA","UA_CODESHARE","UA",4190,"EV","N12569",4190,12266,"IAH","Houston, TX",11481,"ECP","Panama City, FL",1955,2020,25,22,2042,2157,3,2133,2200,27,0,NULL,0,"N",98,100,75,1,572,25,0,2,0,0,NULL,NULL,NULL,NULL
"2018-10-01","UA","UA_CODESHARE","UA",4121,"EV","N16546",4121,10599,"BHM","Birmingham, AL",12266,"IAH","Houston, TX",1417,1413,-4,24,1437,1646,10,1614,1656,42,0,NULL,0,"N",117,163,129,1,562,0,0,42,0,0,NULL,NULL,NULL,NULL
"2018-06-01","UA","UA_CODESHARE","UA",4187,"EV","N14188",4187,12266,"IAH","Houston, TX",11146,"CRW","Charleston/Dunbar, WV",1435,1427,-8,16,1443,1758,10,1812,1808,-4,0,NULL,0,"N",157,161,135,1,975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-07-03","UA","UA_CODESHARE","UA",3469,"YX","N743YX",3469,11618,"EWR","Newark, NJ",13930,"ORD","Chicago, IL",1833,NULL,NULL,NULL,NULL,NULL,NULL,2023,NULL,NULL,1,"C",0,"N",170,NULL,NULL,1,719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
"2018-10-01","UA","UA_CODESHARE","UA",4119,"EV","N16911",4119,11618,"EWR","Newark, NJ",14524,"RIC","Richmond, VA",2000,1956,-4,30,2026,2118,10,2130,2128,-2,0,NULL,0,"N",90,92,52,1,277,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
